date_id|cal_date|day|month|year|qtr
0|29/1/2020|29|1|2020|1
1|30/1/2020|30|1|2020|1
2|31/1/2020|31|1|2020|1
3|1/2/2020|1|2|2020|1
4|2/2/2020|2|2|2020|1
5|3/2/2020|3|2|2020|1
6|4/2/2020|4|2|2020|1
7|5/2/2020|5|2|2020|1
8|6/2/2020|6|2|2020|1
9|7/2/2020|7|2|2020|1
10|8/2/2020|8|2|2020|1
11|9/2/2020|9|2|2020|1
12|10/2/2020|10|2|2020|1
13|11/2/2020|11|2|2020|1
14|12/2/2020|12|2|2020|1
15|13/2/2020|13|2|2020|1
16|14/2/2020|14|2|2020|1
17|15/2/2020|15|2|2020|1
18|16/2/2020|16|2|2020|1
19|17/2/2020|17|2|2020|1
20|18/2/2020|18|2|2020|1
21|19/2/2020|19|2|2020|1
22|20/2/2020|20|2|2020|1
23|21/2/2020|21|2|2020|1
24|22/2/2020|22|2|2020|1
25|23/2/2020|23|2|2020|1
26|24/2/2020|24|2|2020|1
27|25/2/2020|25|2|2020|1
28|26/2/2020|26|2|2020|1
29|27/2/2020|27|2|2020|1
30|28/2/2020|28|2|2020|1
31|29/2/2020|29|2|2020|1
32|1/3/2020|1|3|2020|1
33|2/3/2020|2|3|2020|1
34|3/3/2020|3|3|2020|1
35|4/3/2020|4|3|2020|1
36|5/3/2020|5|3|2020|1
37|6/3/2020|6|3|2020|1
38|7/3/2020|7|3|2020|1
39|8/3/2020|8|3|2020|1
40|9/3/2020|9|3|2020|1
41|10/3/2020|10|3|2020|1
42|11/3/2020|11|3|2020|1
43|12/3/2020|12|3|2020|1
44|13/3/2020|13|3|2020|1
45|14/3/2020|14|3|2020|1
46|15/3/2020|15|3|2020|1
47|16/3/2020|16|3|2020|1
48|17/3/2020|17|3|2020|1
49|18/3/2020|18|3|2020|1
50|19/3/2020|19|3|2020|1
51|20/3/2020|20|3|2020|1
52|21/3/2020|21|3|2020|1
53|22/3/2020|22|3|2020|1
54|23/3/2020|23|3|2020|1
55|24/3/2020|24|3|2020|1
56|25/3/2020|25|3|2020|1
57|26/3/2020|26|3|2020|1
58|27/3/2020|27|3|2020|1
59|28/3/2020|28|3|2020|1
60|29/3/2020|29|3|2020|1
61|30/3/2020|30|3|2020|1
62|31/3/2020|31|3|2020|1
63|1/4/2020|1|4|2020|2
64|2/4/2020|2|4|2020|2
65|3/4/2020|3|4|2020|2
66|4/4/2020|4|4|2020|2
67|5/4/2020|5|4|2020|2
68|6/4/2020|6|4|2020|2
69|7/4/2020|7|4|2020|2
70|8/4/2020|8|4|2020|2
71|9/4/2020|9|4|2020|2
72|10/4/2020|10|4|2020|2
73|11/4/2020|11|4|2020|2
74|12/4/2020|12|4|2020|2
75|13/4/2020|13|4|2020|2
76|14/4/2020|14|4|2020|2
77|15/4/2020|15|4|2020|2
78|16/4/2020|16|4|2020|2
79|17/4/2020|17|4|2020|2
80|18/4/2020|18|4|2020|2
81|19/4/2020|19|4|2020|2
82|20/4/2020|20|4|2020|2
83|21/4/2020|21|4|2020|2
84|22/4/2020|22|4|2020|2
85|23/4/2020|23|4|2020|2
86|24/4/2020|24|4|2020|2
87|25/4/2020|25|4|2020|2
88|26/4/2020|26|4|2020|2
89|27/4/2020|27|4|2020|2
90|28/4/2020|28|4|2020|2
91|29/4/2020|29|4|2020|2
92|30/4/2020|30|4|2020|2
93|1/5/2020|1|5|2020|2
94|2/5/2020|2|5|2020|2
95|3/5/2020|3|5|2020|2
96|4/5/2020|4|5|2020|2
97|5/5/2020|5|5|2020|2
98|6/5/2020|6|5|2020|2
99|7/5/2020|7|5|2020|2
100|8/5/2020|8|5|2020|2
101|9/5/2020|9|5|2020|2
102|10/5/2020|10|5|2020|2
103|11/5/2020|11|5|2020|2
104|12/5/2020|12|5|2020|2
105|13/5/2020|13|5|2020|2
106|14/5/2020|14|5|2020|2
107|15/5/2020|15|5|2020|2
108|16/5/2020|16|5|2020|2
109|17/5/2020|17|5|2020|2
110|18/5/2020|18|5|2020|2
111|19/5/2020|19|5|2020|2
112|20/5/2020|20|5|2020|2
113|21/5/2020|21|5|2020|2
114|22/5/2020|22|5|2020|2
115|23/5/2020|23|5|2020|2
116|24/5/2020|24|5|2020|2
117|25/5/2020|25|5|2020|2
118|26/5/2020|26|5|2020|2
119|27/5/2020|27|5|2020|2
120|28/5/2020|28|5|2020|2
121|29/5/2020|29|5|2020|2
122|30/5/2020|30|5|2020|2
123|31/5/2020|31|5|2020|2
124|1/6/2020|1|6|2020|2
125|2/6/2020|2|6|2020|2
126|3/6/2020|3|6|2020|2
127|4/6/2020|4|6|2020|2
128|5/6/2020|5|6|2020|2
129|6/6/2020|6|6|2020|2
130|7/6/2020|7|6|2020|2
131|8/6/2020|8|6|2020|2
132|9/6/2020|9|6|2020|2
133|10/6/2020|10|6|2020|2
134|11/6/2020|11|6|2020|2
135|12/6/2020|12|6|2020|2
136|13/6/2020|13|6|2020|2
137|14/6/2020|14|6|2020|2
138|15/6/2020|15|6|2020|2
139|16/6/2020|16|6|2020|2
140|17/6/2020|17|6|2020|2
141|18/6/2020|18|6|2020|2
142|19/6/2020|19|6|2020|2
143|20/6/2020|20|6|2020|2
144|21/6/2020|21|6|2020|2
145|22/6/2020|22|6|2020|2
146|23/6/2020|23|6|2020|2
147|24/6/2020|24|6|2020|2
148|25/6/2020|25|6|2020|2
149|26/6/2020|26|6|2020|2
150|27/6/2020|27|6|2020|2
151|28/6/2020|28|6|2020|2
152|29/6/2020|29|6|2020|2
153|30/6/2020|30|6|2020|2
154|1/7/2020|1|7|2020|3
155|2/7/2020|2|7|2020|3
156|3/7/2020|3|7|2020|3
157|4/7/2020|4|7|2020|3
158|5/7/2020|5|7|2020|3
159|6/7/2020|6|7|2020|3
160|7/7/2020|7|7|2020|3
161|8/7/2020|8|7|2020|3
162|9/7/2020|9|7|2020|3
163|10/7/2020|10|7|2020|3
164|11/7/2020|11|7|2020|3
165|12/7/2020|12|7|2020|3
166|13/7/2020|13|7|2020|3
167|14/7/2020|14|7|2020|3
168|15/7/2020|15|7|2020|3
169|16/7/2020|16|7|2020|3
170|17/7/2020|17|7|2020|3
171|18/7/2020|18|7|2020|3
172|19/7/2020|19|7|2020|3
173|20/7/2020|20|7|2020|3
174|21/7/2020|21|7|2020|3
175|22/7/2020|22|7|2020|3
176|23/7/2020|23|7|2020|3
177|24/7/2020|24|7|2020|3
178|25/7/2020|25|7|2020|3
179|26/7/2020|26|7|2020|3
180|27/7/2020|27|7|2020|3
181|28/7/2020|28|7|2020|3
182|29/7/2020|29|7|2020|3
183|30/7/2020|30|7|2020|3
184|31/7/2020|31|7|2020|3
185|1/8/2020|1|8|2020|3
186|2/8/2020|2|8|2020|3
187|3/8/2020|3|8|2020|3
188|4/8/2020|4|8|2020|3
189|5/8/2020|5|8|2020|3
190|6/8/2020|6|8|2020|3
191|7/8/2020|7|8|2020|3
192|8/8/2020|8|8|2020|3
193|9/8/2020|9|8|2020|3
194|10/8/2020|10|8|2020|3
195|11/8/2020|11|8|2020|3
196|12/8/2020|12|8|2020|3
197|13/8/2020|13|8|2020|3
198|14/8/2020|14|8|2020|3
199|15/8/2020|15|8|2020|3
200|16/8/2020|16|8|2020|3
201|17/8/2020|17|8|2020|3
202|18/8/2020|18|8|2020|3
203|19/8/2020|19|8|2020|3
204|20/8/2020|20|8|2020|3
205|21/8/2020|21|8|2020|3
206|22/8/2020|22|8|2020|3
207|23/8/2020|23|8|2020|3
208|24/8/2020|24|8|2020|3
209|25/8/2020|25|8|2020|3
210|26/8/2020|26|8|2020|3
211|27/8/2020|27|8|2020|3
212|28/8/2020|28|8|2020|3
213|29/8/2020|29|8|2020|3
214|30/8/2020|30|8|2020|3
215|31/8/2020|31|8|2020|3
216|1/9/2020|1|9|2020|3
217|2/9/2020|2|9|2020|3
218|3/9/2020|3|9|2020|3
219|4/9/2020|4|9|2020|3
220|5/9/2020|5|9|2020|3
221|6/9/2020|6|9|2020|3
222|7/9/2020|7|9|2020|3
223|8/9/2020|8|9|2020|3
224|9/9/2020|9|9|2020|3
225|10/9/2020|10|9|2020|3
226|11/9/2020|11|9|2020|3
227|12/9/2020|12|9|2020|3
228|13/9/2020|13|9|2020|3
229|14/9/2020|14|9|2020|3
230|15/9/2020|15|9|2020|3
231|16/9/2020|16|9|2020|3
232|17/9/2020|17|9|2020|3
233|18/9/2020|18|9|2020|3
234|19/9/2020|19|9|2020|3
235|20/9/2020|20|9|2020|3
236|21/9/2020|21|9|2020|3
237|22/9/2020|22|9|2020|3
238|23/9/2020|23|9|2020|3
239|24/9/2020|24|9|2020|3
240|25/9/2020|25|9|2020|3
241|26/9/2020|26|9|2020|3
242|27/9/2020|27|9|2020|3
243|28/9/2020|28|9|2020|3
244|29/9/2020|29|9|2020|3
245|30/9/2020|30|9|2020|3
246|1/10/2020|1|10|2020|4
247|2/10/2020|2|10|2020|4
248|3/10/2020|3|10|2020|4
249|4/10/2020|4|10|2020|4
250|5/10/2020|5|10|2020|4
251|6/10/2020|6|10|2020|4
252|7/10/2020|7|10|2020|4
253|8/10/2020|8|10|2020|4
254|9/10/2020|9|10|2020|4
255|10/10/2020|10|10|2020|4
256|11/10/2020|11|10|2020|4
257|12/10/2020|12|10|2020|4
258|13/10/2020|13|10|2020|4
259|14/10/2020|14|10|2020|4
260|15/10/2020|15|10|2020|4
261|16/10/2020|16|10|2020|4
262|17/10/2020|17|10|2020|4
263|18/10/2020|18|10|2020|4
264|19/10/2020|19|10|2020|4
265|20/10/2020|20|10|2020|4
266|21/10/2020|21|10|2020|4
267|22/10/2020|22|10|2020|4
268|23/10/2020|23|10|2020|4
269|24/10/2020|24|10|2020|4
270|25/10/2020|25|10|2020|4
271|26/10/2020|26|10|2020|4
272|27/10/2020|27|10|2020|4
273|28/10/2020|28|10|2020|4
274|29/10/2020|29|10|2020|4
275|30/10/2020|30|10|2020|4
276|31/10/2020|31|10|2020|4
277|1/11/2020|1|11|2020|4
278|2/11/2020|2|11|2020|4
279|3/11/2020|3|11|2020|4
280|4/11/2020|4|11|2020|4
281|5/11/2020|5|11|2020|4
282|6/11/2020|6|11|2020|4
283|7/11/2020|7|11|2020|4
284|8/11/2020|8|11|2020|4
285|9/11/2020|9|11|2020|4
286|10/11/2020|10|11|2020|4
287|11/11/2020|11|11|2020|4
288|12/11/2020|12|11|2020|4
289|13/11/2020|13|11|2020|4
290|14/11/2020|14|11|2020|4
291|15/11/2020|15|11|2020|4
292|16/11/2020|16|11|2020|4
293|17/11/2020|17|11|2020|4
294|18/11/2020|18|11|2020|4
295|19/11/2020|19|11|2020|4
296|20/11/2020|20|11|2020|4
297|21/11/2020|21|11|2020|4
298|22/11/2020|22|11|2020|4
299|23/11/2020|23|11|2020|4
300|24/11/2020|24|11|2020|4
301|25/11/2020|25|11|2020|4
302|26/11/2020|26|11|2020|4
303|27/11/2020|27|11|2020|4
304|28/11/2020|28|11|2020|4
305|29/11/2020|29|11|2020|4
306|30/11/2020|30|11|2020|4
307|1/12/2020|1|12|2020|4
308|2/12/2020|2|12|2020|4
309|3/12/2020|3|12|2020|4
